iteration,penguin,length
93,23,266376.60
93,24,263540.57
93,25,260428.36
93,26,260709.93
93,27,264122.95
93,28,263429.00
93,29,262002.36
93,30,261198.98
93,31,257460.87
93,32,260570.28
93,33,261074.23
93,34,262557.82
93,35,261979.55
93,36,262482.95
93,37,262307.09
93,38,259814.75
93,39,264599.25
93,40,261433.72
93,41,262162.65
93,42,261730.66
93,43,262533.11
93,44,260263.92
93,45,262732.49
93,46,259439.12
93,47,260448.25
93,48,263349.60
93,49,262617.83
94,0,263196.91
94,1,259537.41
94,2,261790.92
94,3,263579.00
94,4,263474.36
94,5,261261.33
94,6,260935.58
94,7,262679.85
94,8,261244.02
94,9,262897.13
94,10,259788.41
94,11,261356.64
94,12,262980.01
94,13,260423.92
94,14,264290.23
94,15,263000.21
94,16,261304.35
94,17,261711.48
94,18,262970.04
94,19,264222.86
94,20,262205.07
94,21,261451.98
94,22,261635.32
94,23,263103.90
94,24,262479.59
94,25,260264.58
94,26,261031.90
94,27,261814.50
94,28,262872.67
94,29,263956.41
94,30,260683.53
94,31,257460.87
94,32,261366.17
94,33,258061.25
94,34,264031.56
94,35,259579.40
94,36,259772.79
94,37,262016.61
94,38,261561.81
94,39,263345.25
94,40,259262.29
94,41,262767.51
94,42,264854.98
94,43,262680.95
94,44,261956.04
94,45,261812.12
94,46,261245.88
94,47,260218.17
94,48,262035.64
94,49,264238.84
95,0,260401.89
95,1,259990.65
95,2,263210.01
95,3,262150.95
95,4,261682.01
95,5,260848.20
95,6,258871.53
95,7,261505.42
95,8,259740.60
95,9,265033.10
95,10,260506.00
95,11,262466.69
95,12,263064.68
95,13,262674.74
95,14,261394.24
95,15,261369.81
95,16,260917.12
95,17,259544.84
95,18,260878.51
95,19,262818.20
95,20,261821.67
95,21,261024.45
95,22,257972.65
95,23,260050.38
95,24,262759.53
95,25,259804.43
95,26,259278.35
95,27,260689.07
95,28,264269.58
95,29,263779.54
95,30,260932.58
95,31,257460.87
95,32,260722.55
95,33,262623.22
95,34,265723.04
95,35,260632.84
95,36,260831.85
95,37,259544.34
95,38,261496.73
95,39,261707.29
95,40,261010.24
95,41,262810.44
95,42,262317.46
95,43,262707.48
95,44,264974.08
95,45,261077.60
95,46,262464.14
95,47,260789.33
95,48,260787.33
95,49,264752.98
96,0,262985.08
96,1,261595.75
96,2,262573.11
96,3,261897.13
96,4,264311.47
96,5,263688.73
96,6,260973.82
96,7,264535.52
96,8,263536.71
96,9,261544.03
96,10,261946.34
96,11,264586.13
96,12,261722.78
96,13,264009.84
96,14,264591.77
96,15,261136.23
96,16,263192.04
96,17,262965.63
96,18,262106.05
96,19,264493.48
96,20,259901.26
96,21,258325.09
96,22,260600.18
96,23,262633.73
96,24,263727.33
96,25,260406.54
96,26,261884.94
96,27,262984.85
96,28,261482.93
96,29,265711.63
96,30,260674.34
96,31,257460.87
96,32,259502.82
96,33,261382.68
96,34,263033.38
96,35,260675.46
96,36,261129.76
96,37,260194.98
96,38,263626.69
96,39,262558.01
96,40,260738.99
96,41,260867.08
96,42,262541.27
96,43,264020.97
96,44,261826.84
96,45,264634.77
96,46,260461.26
96,47,262005.31
96,48,262806.11
96,49,264596.99
97,0,261694.52
97,1,261154.44
97,2,261932.45
97,3,262872.28
97,4,262833.19
97,5,260915.77
97,6,260024.11
97,7,262045.20
97,8,262252.89
97,9,264206.13
97,10,263249.85
97,11,260600.63
97,12,261938.92
97,13,262411.87
97,14,265383.07
97,15,261881.24
97,16,263570.70
97,17,262279.73
97,18,261046.92
97,19,262122.90
97,20,260880.54
97,21,261214.05
97,22,263547.72
97,23,263696.85
97,24,263268.14
97,25,261556.52
97,26,261260.64
97,27,259793.60
97,28,259650.50
97,29,264759.93
97,30,263493.16
97,31,257460.87
97,32,262110.04
97,33,260923.39
97,34,263563.00
97,35,261540.81
97,36,263012.91
97,37,261246.45
97,38,262915.67
97,39,264465.54
97,40,262257.73
97,41,259162.49
97,42,261475.95
97,43,259765.80
97,44,264650.96
97,45,262817.81
97,46,262444.76
97,47,264092.37
97,48,262526.26
97,49,264895.50
98,0,262357.36
98,1,261553.00
98,2,259742.32
98,3,259910.32
98,4,263282.91
98,5,263325.91
98,6,260866.88
98,7,260987.84
98,8,262744.96
98,9,260992.94
98,10,259792.11
98,11,262642.00
98,12,261127.14
98,13,261340.25
98,14,264464.92
98,15,261022.38
98,16,261010.51
98,17,259469.58
98,18,261421.37
98,19,262672.00
98,20,260290.26
98,21,258664.50
98,22,262578.84
98,23,260186.79
98,24,261671.90
98,25,260777.83
98,26,261468.18
98,27,259049.00
98,28,263928.21
98,29,267231.06
98,30,261004.20
98,31,257460.87
98,32,265279.72
98,33,262388.23
98,34,263047.69
98,35,261912.59
98,36,258950.31
98,37,259742.51
98,38,262723.16
98,39,264292.88
98,40,259254.79
98,41,263326.98
98,42,262671.54
98,43,263661.41
98,44,263510.57
98,45,260510.50
98,46,262274.37
98,47,261345.58
98,48,260937.19
98,49,265013.46
99,0,263240.41
99,1,259811.51
99,2,259955.65
99,3,259632.99
99,4,263862.74
99,5,262065.38
99,6,262880.39
99,7,261020.02
99,8,262006.53
99,9,263642.39
99,10,262955.22
99,11,262921.42
99,12,260542.78
99,13,259311.99
99,14,262277.32
99,15,261262.90
99,16,258782.31
99,17,262322.81
99,18,263729.68
99,19,266134.58
99,20,262066.29
99,21,262348.40
99,22,260622.18
99,23,260954.86
99,24,262236.28
99,25,261305.01
99,26,259557.37
99,27,258760.19
99,28,263947.79
99,29,261347.87
99,30,261496.79
99,31,257460.87
99,32,259517.54
99,33,261635.30
99,34,264036.18
99,35,262426.23
99,36,261405.07
99,37,260249.11
99,38,263984.50
99,39,266493.29
99,40,262952.89
99,41,261496.93
99,42,260035.81
99,43,260530.03
99,44,261672.89
99,45,263285.63
99,46,261163.82
99,47,260205.64
99,48,261446.53
99,49,262946.36
100,0,260662.06
100,1,260696.16
100,2,258111.46
100,3,263513.51
100,4,263415.95
100,5,260529.01
100,6,261109.25
100,7,260058.81
100,8,263128.25
100,9,261064.49
100,10,264381.78
100,11,261655.20
100,12,262396.68
100,13,263791.50
100,14,262801.75
100,15,259180.20
100,16,259092.35
100,17,262537.68
100,18,261607.07
100,19,264181.73
100,20,262037.85
100,21,261717.97
100,22,263964.54
100,23,261692.72
100,24,263751.11
100,25,262852.66
100,26,262299.78
100,27,262041.21
100,28,261694.57
100,29,264512.85
100,30,261939.26
100,31,257460.87
100,32,261263.85
100,33,263405.75
100,34,263035.38
100,35,259548.68
100,36,261831.86
100,37,262169.43
100,38,262438.49
100,39,264270.78
100,40,259864.10
100,41,261192.83
100,42,261874.48
100,43,262180.71
100,44,261609.80
100,45,261391.88
100,46,260041.95
100,47,262360.19
100,48,262211.59
100,49,263169.07
101,0,261463.86
101,1,258082.79
101,2,261082.69
101,3,259090.57
101,4,263600.26
101,5,263273.02
101,6,261108.35
101,7,260310.84
101,8,261520.70
101,9,268192.62
101,10,258943.96
101,11,261326.49
101,12,260058.91
101,13,263929.01
101,14,262414.62
101,15,260367.94
101,16,259813.88
101,17,260449.75
101,18,263343.99
101,19,262880.30
101,20,263397.15
101,21,262935.80
101,22,262645.84
101,23,260292.36
101,24,266297.68
101,25,262366.81
101,26,262185.90
101,27,264898.89
101,28,260921.42
101,29,265266.93
101,30,260783.88
101,31,257460.87
101,32,261556.38
101,33,263238.91
101,34,262730.15
101,35,262794.27
101,36,262904.30
101,37,262046.73
101,38,262321.15
101,39,261343.11
101,40,261721.59
101,41,260852.47
101,42,263502.86
101,43,263515.64
101,44,262244.31
101,45,263037.81
101,46,259918.17
101,47,261016.48
101,48,262484.00
101,49,264572.26
102,0,260320.04
102,1,261853.11
102,2,259544.55
102,3,263462.15
102,4,262014.26
102,5,261265.13
102,6,261282.35
102,7,260828.01
102,8,262798.13
102,9,261675.50
102,10,261071.83
102,11,261195.05
102,12,263235.40
102,13,261091.31
102,14,266834.67
102,15,258284.63
102,16,259082.93
102,17,261904.09
102,18,260976.19
102,19,264511.50
102,20,261533.83
102,21,262128.82
102,22,260278.89
102,23,262936.97
102,24,265043.06
102,25,260507.05
102,26,261872.43
102,27,263035.03
102,28,262160.03
102,29,262745.61
102,30,261876.61
102,31,257460.87
102,32,264509.52
102,33,263798.26
102,34,264520.61
102,35,262400.86
102,36,260975.72
102,37,259512.99
102,38,262290.20
102,39,262083.77
102,40,261868.44
102,41,261337.65
102,42,260554.33
102,43,262574.96
102,44,264926.98
102,45,262522.74
102,46,261324.06
102,47,260282.65
102,48,262323.18
102,49,263994.39
103,0,261528.75
103,1,259610.13
103,2,262178.57
103,3,259755.62
103,4,263697.46
103,5,263025.32
103,6,259972.47
103,7,259319.21
103,8,257994.89
103,9,265848.75
103,10,263133.82
103,11,261526.76
103,12,260711.86
103,13,259615.08
103,14,265409.37
103,15,261646.47
103,16,260999.77
103,17,260353.00
103,18,263309.62
103,19,264229.10
103,20,262351.83
103,21,261252.83
103,22,260061.07
103,23,263257.92
103,24,263869.86
103,25,259650.38
103,26,260406.10
103,27,259854.83
103,28,260473.26
103,29,263071.28
103,30,260166.66
103,31,257460.87
103,32,262577.00
103,33,260118.58
103,34,261469.96
103,35,259707.72
103,36,260723.77
103,37,259449.89
103,38,262343.10
103,39,263731.23
103,40,261445.58
103,41,259880.39
103,42,259862.08
103,43,262122.48
103,44,261372.95
103,45,258532.34
103,46,260230.64
103,47,260012.70
103,48,262124.18
103,49,263700.74
104,0,262015.11
104,1,260297.80
104,2,259319.09
104,3,262836.66
104,4,262081.99
104,5,260492.21
104,6,258779.97
104,7,259057.54
104,8,263267.63
104,9,263460.19
104,10,262237.11
104,11,263295.20
104,12,261736.93
104,13,262598.96
104,14,261211.64
104,15,258459.63
104,16,261060.46
104,17,260812.88
104,18,263998.30
104,19,265233.87
104,20,260498.45
104,21,259311.90
104,22,260990.45
104,23,262217.41
104,24,266470.54
104,25,265182.03
104,26,260554.70
104,27,263026.37
104,28,263640.89
104,29,265064.10
104,30,259162.14
104,31,257460.87
104,32,262106.76
104,33,257852.45
104,34,264447.01
104,35,260171.69
104,36,260886.66
104,37,260259.28
104,38,261878.47
104,39,263999.60
104,40,263570.84
104,41,260068.00
104,42,263741.51
104,43,263534.61
104,44,264940.80
104,45,261654.33
104,46,257807.38
104,47,262032.69
104,48,264156.90
104,49,262696.80
105,0,264038.22
105,1,261832.14
105,2,262636.19
105,3,261669.04
105,4,263716.40
105,5,260182.78
105,6,262874.69
105,7,261578.41
105,8,264585.05
105,9,262583.21
105,10,260935.18
105,11,260803.46
105,12,259108.21
105,13,259605.43
105,14,263106.05
105,15,262173.15
105,16,259271.13
105,17,262166.30
105,18,264014.35
105,19,263178.83
105,20,263618.82
105,21,258674.16
105,22,260334.29
105,23,260339.32
105,24,263748.89
105,25,261974.32
105,26,261148.25
105,27,261451.03
105,28,262454.55
105,29,262018.86
105,30,260194.91
105,31,257460.87
105,32,261707.37
105,33,262440.56
105,34,265310.19
105,35,262719.06
105,36,260363.43
105,37,263487.76
105,38,262147.87
105,39,264477.43
105,40,260459.31
105,41,259727.27
105,42,258894.37
105,43,264282.44
105,44,260618.57
105,45,260764.55
105,46,259999.97
105,47,262901.09
105,48,261499.71
105,49,263791.29
106,0,260521.63
106,1,260654.53
106,2,261523.66
106,3,260933.13
106,4,264815.89
106,5,260436.38
106,6,258837.70
106,7,262552.68
106,8,260364.67
106,9,264824.42
106,10,262229.75
106,11,259972.02
106,12,262258.81
106,13,261662.14
106,14,264104.88
106,15,262152.85
106,16,258641.75
106,17,260631.88
106,18,263308.51
106,19,263688.90
106,20,264427.93
106,21,260764.22
106,22,259310.79
106,23,262425.15
106,24,264510.10
106,25,261537.63
106,26,260783.70
106,27,261919.69
106,28,264614.92
106,29,265580.07
106,30,259042.68
106,31,257460.87
106,32,256840.04
106,33,261719.47
106,34,267806.18
106,35,259692.73
106,36,263278.33
106,37,263851.00
106,38,262688.94
106,39,258969.01
106,40,262360.73
106,41,261744.38
106,42,263207.43
106,43,263247.79
106,44,261803.78
106,45,261568.62
106,46,261420.53
106,47,262303.39
106,48,263853.29
106,49,260485.07
107,0,258402.20
107,1,261726.71
107,2,260668.11
107,3,260457.63
107,4,264987.06
107,5,262803.23
107,6,259927.90
107,7,260668.05
107,8,264227.19
107,9,263329.45
107,10,260533.85
107,11,263856.12
107,12,261122.23
107,13,263746.01
107,14,263395.20
107,15,261167.61
107,16,261919.00
107,17,262468.00
107,18,264184.65
107,19,265187.07
107,20,259567.41
107,21,261044.77
107,22,264060.14
107,23,266683.92
107,24,262209.58
107,25,261276.33
107,26,261951.20
107,27,258639.06
107,28,262742.32
107,29,262237.76
107,30,263892.82
107,31,260176.14
107,32,256840.04
107,33,262927.83
107,34,264931.84
107,35,260448.40
107,36,259273.69
107,37,260099.67
107,38,259707.15
107,39,261870.76
107,40,260977.50
107,41,260793.84
107,42,263275.13
107,43,263822.24
107,44,265228.70
107,45,263015.05
107,46,260821.34
107,47,262082.64
107,48,261294.86
107,49,262514.14
108,0,260064.88
108,1,262981.46
108,2,260337.74
108,3,264201.95
108,4,263898.20
108,5,262436.38
108,6,261790.81
108,7,262369.75
108,8,264779.00
108,9,263623.38
108,10,259504.42
108,11,261045.90
108,12,260922.38
108,13,262738.68
108,14,263958.58
108,15,262520.87
108,16,261628.44
108,17,262995.18
108,18,262169.85
108,19,263051.82
108,20,261466.24
108,21,260702.10
108,22,262289.64
108,23,265151.94
108,24,263890.46
108,25,259834.59
108,26,258776.89
108,27,263064.64
108,28,262204.35
108,29,265352.51
108,30,261018.24
108,31,261090.62
108,32,256840.04
108,33,264689.16
108,34,263580.42
108,35,261697.72
108,36,259394.48
108,37,262274.31
108,38,260873.36
108,39,262175.01
108,40,259507.74
108,41,259093.86
108,42,262406.07
108,43,260386.28
108,44,263088.01
108,45,261919.79
108,46,260793.91
108,47,260062.31
108,48,264940.63
108,49,262463.53
109,0,262181.08
109,1,258563.87
109,2,260558.09
109,3,264037.37
109,4,263607.94
109,5,259468.34
109,6,260597.07
109,7,261538.59
109,8,263872.64
109,9,264154.03
109,10,260356.10
109,11,260655.97
109,12,260296.77
109,13,263709.71
109,14,264473.44
109,15,261830.03
109,16,257692.97
109,17,261832.83
109,18,262309.98
109,19,262416.16
109,20,260821.92
109,21,260958.54
109,22,261576.68
109,23,265261.01
109,24,262425.15
109,25,260575.38
109,26,259390.95
109,27,260621.89
109,28,263003.38
109,29,265783.13
109,30,258855.26
109,31,259619.78
109,32,256840.04
109,33,262997.97
109,34,261224.23
109,35,259834.89
109,36,258309.24
109,37,261854.00
109,38,263066.26
109,39,265752.63
109,40,260926.48
109,41,260278.60
109,42,261358.64
109,43,264274.30
109,44,264582.13
109,45,260041.57
109,46,259043.12
109,47,261074.93
109,48,261343.86
109,49,262797.34
110,0,261573.15
110,1,260029.93
110,2,261136.45
110,3,263502.69
110,4,265975.08
110,5,260290.50
110,6,261469.42
110,7,262259.46
110,8,263077.43
110,9,266178.88
110,10,260008.76
110,11,260232.50
110,12,260839.44
110,13,262969.00
110,14,265503.44
110,15,260106.34
110,16,260831.14
110,17,261887.14
110,18,264958.68
110,19,263949.15
110,20,259995.27
110,21,259458.62
110,22,260289.44
110,23,263142.61
110,24,262517.70
110,25,259397.73
110,26,259635.25
110,27,262231.20
110,28,261666.70
110,29,264144.79
110,30,257224.27
110,31,260363.16
110,32,256840.04
110,33,260322.09
110,34,264834.69
110,35,261957.09
110,36,261210.32
110,37,262087.12
110,38,262628.79
110,39,263387.49
110,40,262869.42
110,41,262033.48
110,42,263391.21
110,43,262247.09
110,44,263814.29
110,45,262822.34
110,46,261906.69
110,47,260801.69
110,48,262209.29
110,49,262801.15
111,0,260680.99
111,1,259393.25
111,2,258122.38
111,3,261897.79
111,4,264436.74
111,5,260074.40
111,6,260020.27
111,7,261827.79
111,8,262987.30
111,9,262191.38
111,10,260313.39
111,11,261970.68
111,12,259148.39
111,13,260006.98
111,14,260215.51
111,15,259865.26
111,16,261264.91
111,17,258537.77
111,18,262610.97
111,19,265926.11
111,20,262737.45
111,21,260132.60
111,22,260494.54
111,23,261288.06
111,24,266817.74
111,25,261760.18
111,26,260465.98
111,27,261623.31
111,28,263887.10
111,29,262722.01
111,30,260129.19
111,31,261965.25
111,32,256840.04
111,33,262772.75
111,34,265794.36
111,35,259102.24
111,36,259713.02
111,37,261438.04
111,38,261237.95
111,39,267164.11
111,40,260594.35
111,41,261466.80
111,42,260389.84
111,43,264991.53
111,44,264304.65
111,45,258686.17
111,46,260912.03
111,47,259151.16
111,48,262969.13
111,49,262319.21
112,0,262159.82
112,1,259706.74
112,2,260619.16
112,3,261187.56
112,4,265702.15
112,5,260051.24
112,6,258757.25
112,7,259699.90
112,8,264785.08
112,9,264599.77
112,10,260117.75
112,11,261662.33
112,12,264317.78
112,13,263664.22
112,14,263777.31
112,15,259334.44
112,16,261614.98
112,17,263965.79
112,18,263396.64
112,19,261996.57
112,20,261293.08
112,21,261122.32
112,22,258933.18
112,23,262081.55
112,24,262997.77
112,25,258601.08
112,26,262684.54
112,27,261273.75
112,28,258414.77
112,29,266317.39
112,30,261213.82
112,31,260726.15
112,32,256840.04
112,33,263293.25
112,34,264611.13
112,35,260844.93
112,36,260732.37
112,37,261665.46
112,38,260833.73
112,39,261856.88
112,40,260486.29
112,41,261578.68
112,42,262539.05
112,43,264776.76
112,44,263717.16
112,45,260123.78
112,46,259203.62
112,47,261110.04
112,48,264753.43
112,49,262422.16
113,0,258070.95
113,1,262368.90
113,2,260354.30
113,3,263838.31
113,4,262360.30
113,5,260090.80
113,6,262154.32
113,7,261454.53
113,8,263125.81
113,9,263086.29
113,10,260039.86
113,11,259304.65
113,12,261216.15
113,13,262727.60
113,14,265139.62
113,15,261955.62
113,16,260584.15
113,17,263886.45
113,18,261014.51
113,19,264828.93
113,20,260619.58
113,21,261187.36
113,22,262320.42
113,23,260448.57
113,24,262208.14
113,25,261492.38
113,26,260256.25
113,27,260980.07
113,28,262132.84
113,29,263615.40
113,30,260260.00
113,31,260855.01
113,32,256840.04
113,33,263730.31
113,34,266588.26
113,35,261652.11
113,36,257707.69
113,37,260902.50
113,38,261556.10
113,39,265351.08
113,40,259045.03
113,41,259890.21
113,42,258753.60
113,43,263148.96
113,44,263936.55
113,45,258639.23
113,46,260751.10
113,47,259408.23
113,48,262259.37
113,49,266223.56
114,0,261218.33
114,1,260831.08
114,2,259930.80
114,3,261743.04
114,4,264265.58
114,5,259840.46
114,6,262234.86
114,7,260417.80
114,8,264137.83
114,9,264500.29
114,10,260735.18
114,11,259704.66
114,12,260832.88
114,13,262118.84
114,14,265493.17
114,15,261677.89
114,16,260239.04
114,17,259289.26
114,18,264261.04
114,19,265059.61
114,20,262433.80
114,21,262513.76
114,22,260747.69
114,23,263138.42
114,24,264309.78
114,25,262023.42
114,26,260180.89
114,27,259898.40
114,28,266180.45
114,29,266500.28
114,30,260408.27
114,31,263217.30
114,32,256840.04
114,33,264611.12
114,34,266857.77
114,35,261640.65
114,36,261063.49
114,37,262046.87
114,38,264206.28
114,39,262098.46
114,40,261406.04
114,41,262264.27
114,42,259926.18
114,43,261140.31
114,44,264670.38
114,45,259113.92
114,46,261953.44
114,47,259584.58
114,48,262279.93
114,49,263715.40
115,0,260175.79
115,1,258814.38
115,2,260819.57
115,3,261903.53
115,4,264891.07
115,5,259933.75
115,6,262098.99
115,7,260946.26
115,8,260002.66
115,9,263455.01
115,10,261071.61
115,11,261097.02
115,12,261922.44
115,13,261548.02
115,14,264762.94
115,15,260790.73
115,16,260139.41
115,17,261693.26
115,18,263006.92
115,19,263481.88
115,20,261542.30
115,21,261967.94
115,22,260086.99
115,23,261867.79
115,24,267789.86
115,25,261546.74
115,26,258688.52
115,27,260830.31
115,28,263740.21
115,29,263592.13
115,30,261062.42
115,31,261355.55
115,32,256840.04
115,33,262514.10
115,34,263332.43
115,35,260399.62
115,36,260423.43
115,37,263787.78
115,38,261973.19
115,39,266805.77
115,40,259976.36
115,41,260964.97
115,42,260280.45
115,43,261820.79
115,44,260071.57
115,45,262652.82
115,46,256543.18
115,47,261572.12
115,48,262839.73
115,49,265280.05
116,0,260129.58
116,1,261352.51
116,2,261220.06
116,3,261322.91
116,4,264071.90
116,5,262990.23
116,6,259170.62
116,7,262601.04
116,8,263748.17
116,9,264361.13
116,10,260390.27
116,11,258813.56
116,12,262481.61
116,13,257956.48
116,14,263159.00
116,15,261186.64
116,16,260463.55
116,17,259630.89
116,18,263760.14
116,19,264708.33
116,20,262871.86
116,21,259790.77
116,22,261435.97
116,23,260854.82
116,24,264584.97
116,25,260537.59
116,26,262708.40
116,27,259898.58
116,28,261322.94
116,29,263869.28
116,30,259806.66
116,31,259661.28
116,32,260389.91
116,33,261471.87
116,34,263268.00
116,35,259697.54
116,36,261170.16
116,37,263540.31
116,38,264529.34
116,39,263897.05
116,40,259638.22
116,41,260569.05
116,42,263475.30
116,43,261601.86
116,44,265708.61
116,45,259988.55
116,46,256543.18
116,47,259496.03
116,48,262908.97
116,49,262643.33
117,0,259614.43
117,1,258005.74
117,2,261518.03
117,3,264545.98
117,4,263337.97
117,5,262617.35
117,6,259932.91
117,7,259906.31
117,8,262284.96
117,9,265194.27
117,10,261119.70
117,11,258302.17
117,12,262908.03
117,13,262730.97
117,14,263642.17
117,15,258971.57
117,16,263444.68
117,17,259665.15
117,18,262339.27
117,19,261684.36
117,20,259106.92
117,21,259660.49
117,22,262496.79
117,23,262406.30
117,24,263678.39
117,25,260390.97
117,26,260528.29
117,27,265199.76
117,28,264195.38
117,29,265130.13
117,30,262359.78
117,31,259147.17
117,32,262677.92
117,33,265003.00
117,34,261695.21
117,35,259931.05
117,36,260767.81
117,37,260317.46
117,38,263072.36
117,39,265368.75
117,40,261159.55
117,41,260107.70
117,42,262382.31
117,43,264844.32
117,44,261780.71
117,45,261237.81
117,46,256543.18
117,47,261057.28
117,48,261467.92
117,49,265273.17
118,0,260830.05
118,1,259696.52
118,2,260601.06
118,3,263072.50
118,4,264205.33
118,5,260562.34
118,6,261944.39
118,7,261049.13
118,8,265690.12
118,9,264437.50
